time	V(bus02)	V(bus03)	V(bus04)	V(vinn)	V(vinp)
Step Information: Ibias=63µ  (Run: 1/3)
8.209476458024725e-02	9.111595e-01	7.980272e-01	9.829341e-01	1.104738e+00	1.395262e+00
8.219242083024725e-02	9.105676e-01	7.981479e-01	9.819866e-01	1.109621e+00	1.390379e+00
8.229007708024724e-02	9.098842e-01	7.982892e-01	9.808776e-01	1.114504e+00	1.385496e+00
8.238773333024724e-02	9.090952e-01	7.984541e-01	9.795828e-01	1.119387e+00	1.380613e+00
8.248538958024723e-02	9.081852e-01	7.986460e-01	9.780753e-01	1.124269e+00	1.375731e+00
8.258304583024723e-02	9.071375e-01	7.988684e-01	9.763271e-01	1.129152e+00	1.370848e+00
8.268070208024722e-02	9.059347e-01	7.991250e-01	9.743087e-01	1.134035e+00	1.365965e+00
8.277835833024721e-02	9.045587e-01	7.994196e-01	9.719904e-01	1.138918e+00	1.361082e+00
8.287601458024721e-02	9.029912e-01	7.997558e-01	9.693428e-01	1.143801e+00	1.356199e+00
8.297367083024720e-02	9.012144e-01	8.001369e-01	9.663382e-01	1.148684e+00	1.351316e+00
8.307132708024720e-02	8.992114e-01	8.005661e-01	9.629512e-01	1.153566e+00	1.346434e+00
8.316898333024719e-02	8.969665e-01	8.010461e-01	9.591603e-01	1.158449e+00	1.341551e+00
8.326663958024719e-02	8.944658e-01	8.015788e-01	9.549478e-01	1.163332e+00	1.336668e+00
8.336429583024718e-02	8.916976e-01	8.021655e-01	9.503016e-01	1.168215e+00	1.331785e+00
8.346195208024718e-02	8.886528e-01	8.028070e-01	9.452149e-01	1.173098e+00	1.326902e+00
8.355960833024717e-02	8.853243e-01	8.035032e-01	9.396866e-01	1.177980e+00	1.322020e+00
8.365726458024716e-02	8.817078e-01	8.042532e-01	9.337210e-01	1.182863e+00	1.317137e+00
8.375492083024716e-02	8.778012e-01	8.050557e-01	9.273281e-01	1.187746e+00	1.312254e+00
8.385257708024715e-02	8.736048e-01	8.059086e-01	9.205228e-01	1.192629e+00	1.307371e+00
8.395023333024715e-02	8.691204e-01	8.068091e-01	9.133242e-01	1.197512e+00	1.302488e+00
8.414554583024714e-02	8.593045e-01	8.087404e-01	8.978428e-01	1.207277e+00	1.292723e+00
8.434085833024713e-02	8.483981e-01	8.108209e-01	8.811044e-01	1.217043e+00	1.282957e+00
8.453617083024711e-02	8.364605e-01	8.130180e-01	8.633642e-01	1.226809e+00	1.273191e+00
8.473148333024710e-02	8.235591e-01	8.152966e-01	8.448996e-01	1.236574e+00	1.263426e+00
8.492679583024709e-02	8.097659e-01	8.176214e-01	8.260006e-01	1.246340e+00	1.253660e+00
8.512210833024708e-02	7.951555e-01	8.199562e-01	8.069631e-01	1.256105e+00	1.243895e+00
8.531742083024707e-02	7.798042e-01	8.222657e-01	7.880853e-01	1.265871e+00	1.234129e+00
8.551273333024706e-02	7.637913e-01	8.245147e-01	7.696643e-01	1.275637e+00	1.224363e+00
8.570804583024705e-02	7.471988e-01	8.266692e-01	7.519906e-01	1.285402e+00	1.214598e+00
8.590335833024704e-02	7.301134e-01	8.286966e-01	7.353417e-01	1.295168e+00	1.204832e+00
8.609867083024703e-02	7.126272e-01	8.305671e-01	7.199719e-01	1.304934e+00	1.195066e+00
8.619632708024702e-02	7.037638e-01	8.314354e-01	7.128361e-01	1.309816e+00	1.190184e+00
8.629398333024701e-02	6.948368e-01	8.322554e-01	7.060972e-01	1.314699e+00	1.185301e+00
8.639163958024701e-02	6.858588e-01	8.330250e-01	6.997734e-01	1.319582e+00	1.180418e+00
8.648929583024700e-02	6.768422e-01	8.337425e-01	6.938782e-01	1.324465e+00	1.175535e+00
8.658695208024700e-02	6.677991e-01	8.344069e-01	6.884202e-01	1.329348e+00	1.170652e+00
8.668460833024699e-02	6.587411e-01	8.350179e-01	6.834022e-01	1.334230e+00	1.165770e+00
8.678226458024699e-02	6.496790e-01	8.355758e-01	6.788217e-01	1.339113e+00	1.160887e+00
8.687992083024698e-02	6.406221e-01	8.360814e-01	6.746706e-01	1.343996e+00	1.156004e+00
8.697757708024698e-02	6.315781e-01	8.365366e-01	6.709352e-01	1.348879e+00	1.151121e+00
8.707523333024697e-02	6.225529e-01	8.369435e-01	6.675973e-01	1.353762e+00	1.146238e+00
8.717288958024696e-02	6.135500e-01	8.373048e-01	6.646343e-01	1.358644e+00	1.141356e+00
8.727054583024696e-02	6.045703e-01	8.376235e-01	6.620210e-01	1.363527e+00	1.136473e+00
8.736820208024695e-02	5.956121e-01	8.379030e-01	6.597295e-01	1.368410e+00	1.131590e+00
8.746585833024695e-02	5.866714e-01	8.381469e-01	6.577310e-01	1.373293e+00	1.126707e+00
8.756351458024694e-02	5.777415e-01	8.383586e-01	6.559963e-01	1.378176e+00	1.121824e+00
8.766117083024694e-02	5.688140e-01	8.385416e-01	6.544969e-01	1.383059e+00	1.116941e+00
8.775882708024693e-02	5.598794e-01	8.386992e-01	6.532054e-01	1.387941e+00	1.112059e+00
8.785648333024693e-02	5.509272e-01	8.388346e-01	6.520962e-01	1.392824e+00	1.107176e+00
8.795413958024692e-02	5.419469e-01	8.389508e-01	6.511456e-01	1.397707e+00	1.102293e+00
8.805179583024692e-02	5.329296e-01	8.390501e-01	6.503322e-01	1.402590e+00	1.097410e+00
8.814945208024691e-02	5.238673e-01	8.391351e-01	6.496367e-01	1.407473e+00	1.092527e+00
8.824710833024690e-02	5.147547e-01	8.392076e-01	6.490420e-01	1.412355e+00	1.087645e+00
8.834476458024690e-02	5.055889e-01	8.392699e-01	6.485328e-01	1.417238e+00	1.082762e+00
8.844242083024689e-02	4.963697e-01	8.393233e-01	6.480961e-01	1.422121e+00	1.077879e+00
8.854007708024689e-02	4.870997e-01	8.393692e-01	6.477202e-01	1.427004e+00	1.072996e+00
8.863773333024688e-02	4.777834e-01	8.394089e-01	6.473954e-01	1.431887e+00	1.068113e+00
8.873538958024688e-02	4.684269e-01	8.394434e-01	6.471131e-01	1.436769e+00	1.063231e+00
8.883304583024687e-02	4.590376e-01	8.394736e-01	6.468658e-01	1.441652e+00	1.058348e+00
8.893070208024687e-02	4.496228e-01	8.395002e-01	6.466477e-01	1.446535e+00	1.053465e+00
8.902835833024686e-02	4.401899e-01	8.395240e-01	6.464534e-01	1.451418e+00	1.048582e+00
8.912601458024685e-02	4.307457e-01	8.395454e-01	6.462785e-01	1.456301e+00	1.043699e+00
8.922367083024685e-02	4.212961e-01	8.395648e-01	6.461195e-01	1.461184e+00	1.038816e+00
8.932132708024684e-02	4.118461e-01	8.395827e-01	6.459733e-01	1.466066e+00	1.033934e+00
8.941898333024684e-02	4.023998e-01	8.395993e-01	6.458376e-01	1.470949e+00	1.029051e+00
8.951663958024683e-02	3.929605e-01	8.396149e-01	6.457103e-01	1.475832e+00	1.024168e+00
8.961429583024683e-02	3.835309e-01	8.396296e-01	6.455899e-01	1.480715e+00	1.019285e+00
8.971195208024682e-02	3.741131e-01	8.396437e-01	6.454749e-01	1.485598e+00	1.014402e+00
8.990726458024681e-02	3.553200e-01	8.396702e-01	6.452575e-01	1.495363e+00	1.004637e+00
9.000000000000016e-02	3.464157e-01	8.396824e-01	6.451582e-01	1.500000e+00	1.000000e+00
9.002782062592617e-02	3.490088e-01	8.396786e-01	6.451874e-01	1.498609e+00	1.001391e+00
9.023675937963019e-02	3.691286e-01	8.396506e-01	6.454162e-01	1.488162e+00	1.011838e+00
9.033441562963018e-02	3.785493e-01	8.396369e-01	6.455287e-01	1.483279e+00	1.016721e+00
9.043207187963018e-02	3.879805e-01	8.396225e-01	6.456461e-01	1.478396e+00	1.021604e+00
9.052972812963017e-02	3.974208e-01	8.396074e-01	6.457696e-01	1.473514e+00	1.026486e+00
9.062738437963017e-02	4.068682e-01	8.395913e-01	6.459007e-01	1.468631e+00	1.031369e+00
9.072504062963016e-02	4.163202e-01	8.395742e-01	6.460410e-01	1.463748e+00	1.036252e+00
9.082269687963015e-02	4.257733e-01	8.395556e-01	6.461929e-01	1.458865e+00	1.041135e+00
9.092035312963015e-02	4.352231e-01	8.395352e-01	6.463591e-01	1.453982e+00	1.046018e+00
9.101800937963014e-02	4.446643e-01	8.395128e-01	6.465427e-01	1.449100e+00	1.050900e+00
9.111566562963014e-02	4.540908e-01	8.394877e-01	6.467477e-01	1.444217e+00	1.055783e+00
9.121332187963013e-02	4.634954e-01	8.394594e-01	6.469789e-01	1.439334e+00	1.060666e+00
9.131097812963013e-02	4.728708e-01	8.394271e-01	6.472419e-01	1.434451e+00	1.065549e+00
9.140863437963012e-02	4.822097e-01	8.393902e-01	6.475434e-01	1.429568e+00	1.070432e+00
9.150629062963012e-02	4.915052e-01	8.393477e-01	6.478912e-01	1.424685e+00	1.075315e+00
9.160394687963011e-02	5.007519e-01	8.392982e-01	6.482945e-01	1.419803e+00	1.080197e+00
9.170160312963010e-02	5.099462e-01	8.392408e-01	6.487640e-01	1.414920e+00	1.085080e+00
9.179925937963010e-02	5.190868e-01	8.391737e-01	6.493119e-01	1.410037e+00	1.089963e+00
9.189691562963009e-02	5.281752e-01	8.390953e-01	6.499523e-01	1.405154e+00	1.094846e+00
9.199457187963009e-02	5.372155e-01	8.390036e-01	6.507013e-01	1.400271e+00	1.099729e+00
9.209222812963008e-02	5.462143e-01	8.388965e-01	6.515771e-01	1.395389e+00	1.104611e+00
9.218988437963008e-02	5.551801e-01	8.387712e-01	6.525999e-01	1.390506e+00	1.109494e+00
9.228754062963007e-02	5.641227e-01	8.386254e-01	6.537924e-01	1.385623e+00	1.114377e+00
9.238519687963007e-02	5.730527e-01	8.384557e-01	6.551790e-01	1.380740e+00	1.119260e+00
9.248285312963006e-02	5.819802e-01	8.382592e-01	6.567862e-01	1.375857e+00	1.124143e+00
9.258050937963005e-02	5.909144e-01	8.380322e-01	6.586422e-01	1.370975e+00	1.129025e+00
9.267816562963005e-02	5.998628e-01	8.377714e-01	6.607757e-01	1.366092e+00	1.133908e+00
9.277582187963004e-02	6.088308e-01	8.374732e-01	6.632159e-01	1.361209e+00	1.138791e+00
9.287347812963004e-02	6.178215e-01	8.371342e-01	6.659914e-01	1.356326e+00	1.143674e+00
9.297113437963003e-02	6.268353e-01	8.367510e-01	6.691287e-01	1.351443e+00	1.148557e+00
9.306879062963003e-02	6.358700e-01	8.363209e-01	6.726522e-01	1.346560e+00	1.153440e+00
9.316644687963002e-02	6.449209e-01	8.358414e-01	6.765823e-01	1.341678e+00	1.158322e+00
9.326410312963002e-02	6.539814e-01	8.353103e-01	6.809353e-01	1.336795e+00	1.163205e+00
9.336175937963001e-02	6.630428e-01	8.347267e-01	6.857221e-01	1.331912e+00	1.168088e+00
9.345941562963000e-02	6.720951e-01	8.340896e-01	6.909482e-01	1.327029e+00	1.172971e+00
9.355707187963000e-02	6.811271e-01	8.333992e-01	6.966139e-01	1.322146e+00	1.177854e+00
9.365472812962999e-02	6.901269e-01	8.326561e-01	7.027133e-01	1.317264e+00	1.182736e+00
9.375238437962999e-02	6.990823e-01	8.318617e-01	7.092354e-01	1.312381e+00	1.187619e+00
9.385004062962998e-02	7.079806e-01	8.310179e-01	7.161646e-01	1.307498e+00	1.192502e+00
9.394769687962998e-02	7.168094e-01	8.301269e-01	7.234806e-01	1.302615e+00	1.197385e+00
9.414300937962997e-02	7.342091e-01	8.282155e-01	7.391742e-01	1.292850e+00	1.207150e+00
9.433832187962995e-02	7.511855e-01	8.261542e-01	7.560894e-01	1.283084e+00	1.216916e+00
9.453363437962994e-02	7.676482e-01	8.239735e-01	7.739656e-01	1.273318e+00	1.226682e+00
9.472894687962993e-02	7.835113e-01	8.217065e-01	7.925212e-01	1.263553e+00	1.236447e+00
9.492425937962992e-02	7.986937e-01	8.193876e-01	8.114634e-01	1.253787e+00	1.246213e+00
9.511957187962991e-02	8.131170e-01	8.170518e-01	8.304950e-01	1.244021e+00	1.255979e+00
9.531488437962990e-02	8.267052e-01	8.147349e-01	8.493177e-01	1.234256e+00	1.265744e+00
9.551019687962989e-02	8.393842e-01	8.124729e-01	8.676366e-01	1.224490e+00	1.275510e+00
9.570550937962988e-02	8.510829e-01	8.103011e-01	8.851642e-01	1.214725e+00	1.285275e+00
9.590082187962987e-02	8.617353e-01	8.082541e-01	9.016272e-01	1.204959e+00	1.295041e+00
9.609613437962986e-02	8.712852e-01	8.063636e-01	9.167773e-01	1.195193e+00	1.304807e+00
9.619379062962985e-02	8.756332e-01	8.054861e-01	9.237925e-01	1.190310e+00	1.309690e+00
9.629144687962984e-02	8.796922e-01	8.046575e-01	9.304048e-01	1.185428e+00	1.314572e+00
9.638910312962984e-02	8.834609e-01	8.038804e-01	9.365971e-01	1.180545e+00	1.319455e+00
9.648675937962983e-02	8.869404e-01	8.031565e-01	9.423568e-01	1.175662e+00	1.324338e+00
9.658441562962983e-02	8.901335e-01	8.024869e-01	9.476764e-01	1.170779e+00	1.329221e+00
9.668207187962982e-02	8.930460e-01	8.018722e-01	9.525542e-01	1.165896e+00	1.334104e+00
9.677972812962982e-02	8.956858e-01	8.013120e-01	9.569940e-01	1.161014e+00	1.338986e+00
9.687738437962981e-02	8.980634e-01	8.008053e-01	9.610052e-01	1.156131e+00	1.343869e+00
9.697504062962981e-02	9.001917e-01	8.003504e-01	9.646026e-01	1.151248e+00	1.348752e+00
9.707269687962980e-02	9.020852e-01	7.999450e-01	9.678057e-01	1.146365e+00	1.353635e+00
9.717035312962979e-02	9.037604e-01	7.995862e-01	9.706382e-01	1.141482e+00	1.358518e+00
9.726800937962979e-02	9.052348e-01	7.992708e-01	9.731264e-01	1.136600e+00	1.363400e+00
9.736566562962978e-02	9.065263e-01	7.989953e-01	9.752991e-01	1.131717e+00	1.368283e+00
9.746332187962978e-02	9.076532e-01	7.987558e-01	9.771860e-01	1.126834e+00	1.373166e+00
9.756097812962977e-02	9.086334e-01	7.985487e-01	9.788167e-01	1.121951e+00	1.378049e+00
9.765863437962977e-02	9.094840e-01	7.983704e-01	9.802202e-01	1.117068e+00	1.382932e+00
9.775629062962976e-02	9.102210e-01	7.982175e-01	9.814239e-01	1.112185e+00	1.387815e+00
9.785394687962976e-02	9.108592e-01	7.980866e-01	9.824536e-01	1.107303e+00	1.392697e+00
9.795160312962975e-02	9.114122e-01	7.979748e-01	9.833326e-01	1.102420e+00	1.397580e+00
9.804925937962974e-02	9.118921e-01	7.978795e-01	9.840822e-01	1.097537e+00	1.402463e+00
9.814691562962974e-02	9.123095e-01	7.977982e-01	9.847212e-01	1.092654e+00	1.407346e+00
9.824457187962973e-02	9.126738e-01	7.977289e-01	9.852662e-01	1.087771e+00	1.412229e+00
9.834222812962973e-02	9.129932e-01	7.976696e-01	9.857318e-01	1.082889e+00	1.417111e+00
9.843988437962972e-02	9.132749e-01	7.976189e-01	9.861307e-01	1.078006e+00	1.421994e+00
9.853754062962972e-02	9.135250e-01	7.975752e-01	9.864737e-01	1.073123e+00	1.426877e+00
9.863519687962971e-02	9.137486e-01	7.975374e-01	9.867701e-01	1.068240e+00	1.431760e+00
9.873285312962971e-02	9.139504e-01	7.975047e-01	9.870280e-01	1.063357e+00	1.436643e+00
9.883050937962970e-02	9.141339e-01	7.974759e-01	9.872540e-01	1.058475e+00	1.441525e+00
9.892816562962969e-02	9.143025e-01	7.974504e-01	9.874539e-01	1.053592e+00	1.446408e+00
9.902582187962969e-02	9.144588e-01	7.974277e-01	9.876326e-01	1.048709e+00	1.451291e+00
9.912347812962968e-02	9.146049e-01	7.974071e-01	9.877938e-01	1.043826e+00	1.456174e+00
9.922113437962968e-02	9.147428e-01	7.973884e-01	9.879409e-01	1.038943e+00	1.461057e+00
9.931879062962967e-02	9.148739e-01	7.973711e-01	9.880766e-01	1.034060e+00	1.465940e+00
9.941644687962967e-02	9.149995e-01	7.973549e-01	9.882032e-01	1.029178e+00	1.470822e+00
9.951410312962966e-02	9.151205e-01	7.973397e-01	9.883223e-01	1.024295e+00	1.475705e+00
9.961175937962966e-02	9.152378e-01	7.973254e-01	9.884354e-01	1.019412e+00	1.480588e+00
9.980707187962964e-02	9.154639e-01	7.972982e-01	9.886482e-01	1.009646e+00	1.490354e+00
9.990472812962964e-02	9.155735e-01	7.972853e-01	9.887494e-01	1.004764e+00	1.495236e+00
1.000000000000000e-01	9.156790e-01	7.972729e-01	9.888463e-01	1.000000e+00	1.500000e+00
Step Information: Ibias=200µ  (Run: 3/3)
0.000000000000000e+00	1.069052e+00	8.926141e-01	1.265454e+00	1.000000e+00	1.500000e+00
1.249999996844053e-07	1.069052e+00	8.926144e-01	1.265454e+00	1.000006e+00	1.499994e+00
6.399999983841553e-05	1.068887e+00	8.926370e-01	1.265237e+00	1.003200e+00	1.496800e+00
1.279999996768311e-04	1.068717e+00	8.926607e-01	1.265008e+00	1.006400e+00	1.493600e+00
2.256562496768311e-04	1.068449e+00	8.926987e-01	1.264642e+00	1.011283e+00	1.488717e+00
3.233124996768311e-04	1.068168e+00	8.927395e-01	1.264249e+00	1.016166e+00	1.483834e+00
4.209687496768311e-04	1.067871e+00	8.927837e-01	1.263823e+00	1.021048e+00	1.478952e+00
5.186249996768311e-04	1.067556e+00	8.928320e-01	1.263357e+00	1.025931e+00	1.474069e+00
6.162812496768311e-04	1.067219e+00	8.928853e-01	1.262843e+00	1.030814e+00	1.469186e+00
7.139374996768310e-04	1.066857e+00	8.929445e-01	1.262273e+00	1.035697e+00	1.464303e+00
8.115937496768310e-04	1.066464e+00	8.930106e-01	1.261636e+00	1.040580e+00	1.459420e+00
9.092499996768310e-04	1.066037e+00	8.930849e-01	1.260921e+00	1.045462e+00	1.454538e+00
1.006906249676831e-03	1.065569e+00	8.931688e-01	1.260112e+00	1.050345e+00	1.449655e+00
1.104562499676831e-03	1.065053e+00	8.932641e-01	1.259193e+00	1.055228e+00	1.444772e+00
1.202218749676831e-03	1.064482e+00	8.933726e-01	1.258147e+00	1.060111e+00	1.439889e+00
1.299874999676831e-03	1.063847e+00	8.934965e-01	1.256952e+00	1.064994e+00	1.435006e+00
1.397531249676831e-03	1.063137e+00	8.936383e-01	1.255585e+00	1.069877e+00	1.430123e+00
1.495187499676831e-03	1.062343e+00	8.938007e-01	1.254019e+00	1.074759e+00	1.425241e+00
1.592843749676832e-03	1.061451e+00	8.939866e-01	1.252224e+00	1.079642e+00	1.420358e+00
1.690499999676832e-03	1.060448e+00	8.941994e-01	1.250171e+00	1.084525e+00	1.415475e+00
1.788156249676832e-03	1.059321e+00	8.944424e-01	1.247825e+00	1.089408e+00	1.410592e+00
1.885812499676832e-03	1.058054e+00	8.947191e-01	1.245152e+00	1.094291e+00	1.405709e+00
1.983468749676832e-03	1.056633e+00	8.950331e-01	1.242118e+00	1.099173e+00	1.400827e+00
2.081124999676832e-03	1.055041e+00	8.953881e-01	1.238686e+00	1.104056e+00	1.395944e+00
2.178781249676832e-03	1.053265e+00	8.957873e-01	1.234824e+00	1.108939e+00	1.391061e+00
2.276437499676832e-03	1.051290e+00	8.962339e-01	1.230500e+00	1.113822e+00	1.386178e+00
2.374093749676832e-03	1.049104e+00	8.967306e-01	1.225689e+00	1.118705e+00	1.381295e+00
2.471749999676832e-03	1.046695e+00	8.972797e-01	1.220365e+00	1.123587e+00	1.376413e+00
2.569406249676832e-03	1.044052e+00	8.978831e-01	1.214511e+00	1.128470e+00	1.371530e+00
2.667062499676832e-03	1.041170e+00	8.985417e-01	1.208114e+00	1.133353e+00	1.366647e+00
2.764718749676833e-03	1.038041e+00	8.992565e-01	1.201167e+00	1.138236e+00	1.361764e+00
2.862374999676833e-03	1.034662e+00	9.000272e-01	1.193668e+00	1.143119e+00	1.356881e+00
2.960031249676833e-03	1.031031e+00	9.008534e-01	1.185621e+00	1.148002e+00	1.351998e+00
3.057687499676833e-03	1.027148e+00	9.017342e-01	1.177034e+00	1.152884e+00	1.347116e+00
3.155343749676833e-03	1.023014e+00	9.026680e-01	1.167919e+00	1.157767e+00	1.342233e+00
3.252999999676833e-03	1.018631e+00	9.036531e-01	1.158294e+00	1.162650e+00	1.337350e+00
3.448312499676833e-03	1.009137e+00	9.057685e-01	1.137592e+00	1.172416e+00	1.327584e+00
3.643624999676833e-03	9.987041e-01	9.080607e-01	1.115112e+00	1.182181e+00	1.317819e+00
3.936593749676833e-03	9.813966e-01	9.117831e-01	1.078521e+00	1.196830e+00	1.303170e+00
4.229562499676832e-03	9.622477e-01	9.157790e-01	1.039155e+00	1.211478e+00	1.288522e+00
4.522531249676831e-03	9.414203e-01	9.199739e-01	9.977760e-01	1.226127e+00	1.273873e+00
4.815499999676830e-03	9.190648e-01	9.242969e-01	9.551358e-01	1.240775e+00	1.259225e+00
5.010812499676829e-03	9.033813e-01	9.272166e-01	9.263729e-01	1.250541e+00	1.249459e+00
5.303781249676828e-03	8.787848e-01	9.316041e-01	8.832676e-01	1.265189e+00	1.234811e+00
5.596749999676827e-03	8.530211e-01	9.359425e-01	8.408648e-01	1.279837e+00	1.220163e+00
5.889718749676826e-03	8.262322e-01	9.401644e-01	7.999168e-01	1.294486e+00	1.205514e+00
6.182687499676825e-03	7.985784e-01	9.441981e-01	7.611942e-01	1.309134e+00	1.190866e+00
6.377999999676824e-03	7.797541e-01	9.467452e-01	7.370007e-01	1.318900e+00	1.181100e+00
6.573312499676824e-03	7.606932e-01	9.491509e-01	7.143691e-01	1.328666e+00	1.171334e+00
6.768624999676823e-03	7.414675e-01	9.513916e-01	6.935117e-01	1.338431e+00	1.161569e+00
6.866281249676823e-03	7.318170e-01	9.524429e-01	6.838078e-01	1.343314e+00	1.156686e+00
6.963937499676822e-03	7.221550e-01	9.534446e-01	6.746142e-01	1.348197e+00	1.151803e+00
7.061593749676822e-03	7.124919e-01	9.543943e-01	6.659471e-01	1.353080e+00	1.146920e+00
7.159249999676822e-03	7.028382e-01	9.552901e-01	6.578192e-01	1.357962e+00	1.142038e+00
7.256906249676821e-03	6.932041e-01	9.561304e-01	6.502385e-01	1.362845e+00	1.137155e+00
7.354562499676821e-03	6.835997e-01	9.569139e-01	6.432083e-01	1.367728e+00	1.132272e+00
7.452218749676821e-03	6.740342e-01	9.576403e-01	6.367269e-01	1.372611e+00	1.127389e+00
7.549874999676820e-03	6.645162e-01	9.583096e-01	6.307867e-01	1.377494e+00	1.122506e+00
7.647531249676820e-03	6.550528e-01	9.589223e-01	6.253749e-01	1.382377e+00	1.117623e+00
7.745187499676820e-03	6.456500e-01	9.594799e-01	6.204736e-01	1.387259e+00	1.112741e+00
7.842843749676819e-03	6.363115e-01	9.599842e-01	6.160598e-01	1.392142e+00	1.107858e+00
7.940499999676819e-03	6.270392e-01	9.604377e-01	6.121066e-01	1.397025e+00	1.102975e+00
8.038156249676819e-03	6.178326e-01	9.608434e-01	6.085838e-01	1.401908e+00	1.098092e+00
8.135812499676818e-03	6.086887e-01	9.612046e-01	6.054589e-01	1.406791e+00	1.093209e+00
8.233468749676818e-03	5.996021e-01	9.615247e-01	6.026978e-01	1.411673e+00	1.088327e+00
8.331124999676818e-03	5.905650e-01	9.618073e-01	6.002663e-01	1.416556e+00	1.083444e+00
8.428781249676817e-03	5.815675e-01	9.620562e-01	5.981308e-01	1.421439e+00	1.078561e+00
8.526437499676817e-03	5.725982e-01	9.622749e-01	5.962586e-01	1.426322e+00	1.073678e+00
8.624093749676816e-03	5.636444e-01	9.624668e-01	5.946190e-01	1.431205e+00	1.068795e+00
8.721749999676816e-03	5.546929e-01	9.626351e-01	5.931836e-01	1.436087e+00	1.063913e+00
8.819406249676816e-03	5.457308e-01	9.627828e-01	5.919263e-01	1.440970e+00	1.059030e+00
8.917062499676815e-03	5.367463e-01	9.629125e-01	5.908235e-01	1.445853e+00	1.054147e+00
9.014718749676815e-03	5.277291e-01	9.630266e-01	5.898540e-01	1.450736e+00	1.049264e+00
9.112374999676815e-03	5.186713e-01	9.631274e-01	5.889992e-01	1.455619e+00	1.044381e+00
9.210031249676814e-03	5.095677e-01	9.632167e-01	5.882425e-01	1.460502e+00	1.039498e+00
9.307687499676814e-03	5.004159e-01	9.632962e-01	5.875695e-01	1.465384e+00	1.034616e+00
9.405343749676814e-03	4.912164e-01	9.633673e-01	5.869677e-01	1.470267e+00	1.029733e+00
9.502999999676813e-03	4.819720e-01	9.634314e-01	5.864262e-01	1.475150e+00	1.024850e+00
9.600656249676813e-03	4.726876e-01	9.634895e-01	5.859356e-01	1.480033e+00	1.019967e+00
9.698312499676813e-03	4.633693e-01	9.635425e-01	5.854878e-01	1.484916e+00	1.015084e+00
9.795968749676812e-03	4.540238e-01	9.635913e-01	5.850760e-01	1.489798e+00	1.010202e+00
9.902343750000001e-03	4.438244e-01	9.636412e-01	5.846555e-01	1.495117e+00	1.004883e+00
1.000000000000000e-02	4.344428e-01	9.636831e-01	5.843021e-01	1.500000e+00	1.000000e+00
1.000453437480609e-02	4.348735e-01	9.636810e-01	5.843177e-01	1.499773e+00	1.000227e+00
